house_id,address,neighborhood_id,neighborhood_name,lat,long,sqft,beds,baths,hoa_fee,date,price,is_undervalued
TPA0164,7863 Gandy Blvd,8,Temple Terrace,27.82881437288152,-82.31476641009887,2064.0520006500974,4,3,162.70485775127463,2025-11-25 22:56:15.174834,1399008.7640853655,False
TPA0165,5185 Hyde Park Ave,9,Town 'n' Country,27.884945464447533,-82.56187006675152,2267.6581023596545,4,3,164.0731166107901,2025-04-30 22:56:15.174870,911840.8175821066,False
TPA0165,5185 Hyde Park Ave,9,Town 'n' Country,27.884945464447533,-82.56187006675152,2267.6581023596545,4,3,164.0731166107901,2025-08-09 22:56:15.174870,937750.0891791087,False
TPA0165,5185 Hyde Park Ave,9,Town 'n' Country,27.884945464447533,-82.56187006675152,2267.6581023596545,4,3,164.0731166107901,2025-11-20 22:56:15.174870,945949.2510482988,False
TPA0166,9161 Hyde Park Ave,9,Town 'n' Country,27.893201334279762,-82.57029814994142,592.2457925971564,1,1,339.0960118749267,2025-03-01 22:56:15.174904,333246.44505576853,False
TPA0166,9161 Hyde Park Ave,9,Town 'n' Country,27.893201334279762,-82.57029814994142,592.2457925971564,1,1,339.0960118749267,2025-07-12 22:56:15.174904,343107.5440750054,False
TPA0166,9161 Hyde Park Ave,9,Town 'n' Country,27.893201334279762,-82.57029814994142,592.2457925971564,1,1,339.0960118749267,2025-10-26 22:56:15.174904,342603.63489389466,False
TPA0167,6073 Ybor St,0,South Tampa,27.921639361361056,-82.31789787091728,2257.674222723937,3,2,107.61108635964302,2025-08-11 22:56:15.174937,1002510.9061226734,False
TPA0167,6073 Ybor St,0,South Tampa,27.921639361361056,-82.31789787091728,2257.674222723937,3,2,107.61108635964302,2025-09-25 22:56:15.174937,977678.3744377063,False
TPA0167,6073 Ybor St,0,South Tampa,27.921639361361056,-82.31789787091728,2257.674222723937,3,2,107.61108635964302,2025-11-03 22:56:15.174937,1008780.0358448352,False
TPA0168,2887 Gandy Blvd,5,New Tampa,27.98256387919733,-82.55825984249124,1450.6242111675235,2,2,368.936761460386,2025-05-25 22:56:15.174974,395804.16580260365,False
TPA0168,2887 Gandy Blvd,5,New Tampa,27.98256387919733,-82.55825984249124,1450.6242111675235,2,2,368.936761460386,2026-01-14 22:56:15.174974,418216.9785607365,False
TPA0169,3774 Westshore Blvd,4,Westchase,27.90994299358334,-82.4713155782053,2292.0241550178553,4,3,380.1285632105924,2025-06-15 22:56:15.175005,949220.4428379431,False
TPA0169,3774 Westshore Blvd,4,Westchase,27.90994299358334,-82.4713155782053,2292.0241550178553,4,3,380.1285632105924,2025-11-05 22:56:15.175005,1022196.756629996,False
TPA0169,3774 Westshore Blvd,4,Westchase,27.90994299358334,-82.4713155782053,2292.0241550178553,4,3,380.1285632105924,2026-01-11 22:56:15.175005,987095.2767961763,False
TPA0170,1872 Gandy Blvd,9,Town 'n' Country,27.90124699695429,-82.59380208027855,2189.7315521761534,3,2,0.0,2025-05-08 22:56:15.175038,916552.5100766497,False
TPA0170,1872 Gandy Blvd,9,Town 'n' Country,27.90124699695429,-82.59380208027855,2189.7315521761534,3,2,0.0,2025-05-31 22:56:15.175038,884206.9839808699,False
TPA0170,1872 Gandy Blvd,9,Town 'n' Country,27.90124699695429,-82.59380208027855,2189.7315521761534,3,2,0.0,2025-07-20 22:56:15.175038,911134.4232814893,False
TPA0170,1872 Gandy Blvd,9,Town 'n' Country,27.90124699695429,-82.59380208027855,2189.7315521761534,3,2,0.0,2025-11-30 22:56:15.175038,968347.088423765,False
TPA0171,9165 Hillsborough Ave,9,Town 'n' Country,27.878483930328333,-82.58614858443603,3386.7089878813695,6,4,162.6557428048253,2025-04-08 22:56:15.175076,1607975.4368565008,False
TPA0171,9165 Hillsborough Ave,9,Town 'n' Country,27.878483930328333,-82.58614858443603,3386.7089878813695,6,4,162.6557428048253,2025-09-04 22:56:15.175076,1744678.402281892,False
TPA0171,9165 Hillsborough Ave,9,Town 'n' Country,27.878483930328333,-82.58614858443603,3386.7089878813695,6,4,162.6557428048253,2025-11-19 22:56:15.175076,1696008.3756701017,False
TPA0171,9165 Hillsborough Ave,9,Town 'n' Country,27.878483930328333,-82.58614858443603,3386.7089878813695,6,4,162.6557428048253,2026-01-11 22:56:15.175076,1789798.4566287326,False
TPA0172,7515 Seventh Ave,7,Brandon,27.97051870829391,-82.57571132417829,2646.8034403609427,5,4,133.92590425933315,2025-07-09 22:56:15.175112,1134958.6535720197,False
TPA0172,7515 Seventh Ave,7,Brandon,27.97051870829391,-82.57571132417829,2646.8034403609427,5,4,133.92590425933315,2025-12-31 22:56:15.175112,1172451.0231265326,False
TPA0173,8633 Hillsborough Ave,4,Westchase,27.903451777813792,-82.42250560519582,450.0,1,1,175.4212379009852,2026-01-01 22:56:15.175143,230711.22491637123,False
TPA0173,8633 Hillsborough Ave,4,Westchase,27.903451777813792,-82.42250560519582,450.0,1,1,175.4212379009852,2026-01-30 22:56:15.175143,232419.93895077682,False
TPA0174,3911 Howard Ave,8,Temple Terrace,27.805662597019055,-82.33290938669501,1116.8482332898457,1,1,351.1672678232579,2025-03-25 22:56:15.175175,692975.3750838765,False
TPA0174,3911 Howard Ave,8,Temple Terrace,27.805662597019055,-82.33290938669501,1116.8482332898457,1,1,351.1672678232579,2025-08-02 22:56:15.175175,715938.3547877158,False
TPA0174,3911 Howard Ave,8,Temple Terrace,27.805662597019055,-82.33290938669501,1116.8482332898457,1,1,351.1672678232579,2025-09-11 22:56:15.175175,741438.6240351559,False
TPA0174,3911 Howard Ave,8,Temple Terrace,27.805662597019055,-82.33290938669501,1116.8482332898457,1,1,351.1672678232579,2025-12-05 22:56:15.175175,721656.2641638978,False
TPA0175,252 Florida Ave,8,Temple Terrace,27.784877721926314,-82.31297853474298,1913.6123298041857,3,2,276.57874174262224,2025-05-20 22:56:15.175211,1009324.6036526951,False
TPA0175,252 Florida Ave,8,Temple Terrace,27.784877721926314,-82.31297853474298,1913.6123298041857,3,2,276.57874174262224,2025-09-03 22:56:15.175211,1046937.0902798189,False
TPA0176,3589 Gandy Blvd,5,New Tampa,27.991022014753085,-82.55155932334509,1984.0566073531218,3,2,175.51343431360772,2025-04-27 22:56:15.175241,600902.8016004205,False
TPA0176,3589 Gandy Blvd,5,New Tampa,27.991022014753085,-82.55155932334509,1984.0566073531218,3,2,175.51343431360772,2025-06-10 22:56:15.175241,613476.1889718102,False
TPA0176,3589 Gandy Blvd,5,New Tampa,27.991022014753085,-82.55155932334509,1984.0566073531218,3,2,175.51343431360772,2025-08-23 22:56:15.175241,625071.0415307843,False
TPA0176,3589 Gandy Blvd,5,New Tampa,27.991022014753085,-82.55155932334509,1984.0566073531218,3,2,175.51343431360772,2025-09-01 22:56:15.175241,621886.0316253913,False
TPA0177,3590 MacDill Ave,3,Seminole Heights,28.06586369392482,-82.53085147667143,2423.1492028096914,5,3,0.0,2025-08-08 22:56:15.175276,739548.294480781,False
TPA0177,3590 MacDill Ave,3,Seminole Heights,28.06586369392482,-82.53085147667143,2423.1492028096914,5,3,0.0,2025-09-25 22:56:15.175276,767130.9489099628,False
TPA0177,3590 MacDill Ave,3,Seminole Heights,28.06586369392482,-82.53085147667143,2423.1492028096914,5,3,0.0,2026-01-02 22:56:15.175276,791418.3686972788,False
TPA0177,3590 MacDill Ave,3,Seminole Heights,28.06586369392482,-82.53085147667143,2423.1492028096914,5,3,0.0,2026-01-26 22:56:15.175276,801710.9137600303,False
TPA0178,3193 Florida Ave,2,Hyde Park,27.983783400541366,-82.38717241605084,1949.7312163889296,3,2,145.40278532872418,2025-03-05 22:56:15.175312,410820.07524889015,False
TPA0178,3193 Florida Ave,2,Hyde Park,27.983783400541366,-82.38717241605084,1949.7312163889296,3,2,145.40278532872418,2025-06-14 22:56:15.175312,427531.90769614436,False
TPA0179,7089 Florida Ave,0,South Tampa,27.904325013708423,-82.34039607744091,1881.4885651038824,4,3,340.0274983810875,2025-04-09 22:56:15.175342,966962.5381784099,False
TPA0179,7089 Florida Ave,0,South Tampa,27.904325013708423,-82.34039607744091,1881.4885651038824,4,3,340.0274983810875,2025-08-07 22:56:15.175342,983548.0760865278,False
TPA0179,7089 Florida Ave,0,South Tampa,27.904325013708423,-82.34039607744091,1881.4885651038824,4,3,340.0274983810875,2025-09-06 22:56:15.175342,993726.5423312704,False
TPA0179,7089 Florida Ave,0,South Tampa,27.904325013708423,-82.34039607744091,1881.4885651038824,4,3,340.0274983810875,2025-09-23 22:56:15.175342,996183.6482654276,False
TPA0180,2861 Gandy Blvd,6,Carrollwood,27.92939928107861,-82.36395525665091,3016.271389847602,6,5,0.0,2025-02-27 22:56:15.175377,820606.4292420133,False
TPA0180,2861 Gandy Blvd,6,Carrollwood,27.92939928107861,-82.36395525665091,3016.271389847602,6,5,0.0,2026-01-09 22:56:15.175377,915768.9218490104,False
TPA0181,3902 Bruce B Downs Blvd,8,Temple Terrace,27.81826390834873,-82.33707901711948,1193.2037322399444,1,1,201.70528142818375,2025-05-06 22:56:15.175408,683195.2087713999,False
TPA0181,3902 Bruce B Downs Blvd,8,Temple Terrace,27.81826390834873,-82.33707901711948,1193.2037322399444,1,1,201.70528142818375,2025-06-25 22:56:15.175408,672418.8394076374,False
TPA0181,3902 Bruce B Downs Blvd,8,Temple Terrace,27.81826390834873,-82.33707901711948,1193.2037322399444,1,1,201.70528142818375,2025-11-28 22:56:15.175408,727409.8205411098,False
TPA0182,2949 Dale Mabry Hwy,5,New Tampa,27.97270955247218,-82.52892177743857,1706.6960540796845,3,2,241.00883994877,2025-04-21 22:56:15.175442,571218.7333631652,False
TPA0182,2949 Dale Mabry Hwy,5,New Tampa,27.97270955247218,-82.52892177743857,1706.6960540796845,3,2,241.00883994877,2025-06-01 22:56:15.175442,586034.1775098819,False
TPA0182,2949 Dale Mabry Hwy,5,New Tampa,27.97270955247218,-82.52892177743857,1706.6960540796845,3,2,241.00883994877,2025-10-12 22:56:15.175442,403199.51006954245,True
TPA0183,4857 Bearss Ave,9,Town 'n' Country,27.869716370696977,-82.54924316681536,1353.1882063248902,2,1,333.0077815380146,2025-12-02 22:56:15.175475,737701.61383929,False
TPA0183,4857 Bearss Ave,9,Town 'n' Country,27.869716370696977,-82.54924316681536,1353.1882063248902,2,1,333.0077815380146,2025-12-19 22:56:15.175475,726152.9330853595,False
TPA0184,5037 Dale Mabry Hwy,3,Seminole Heights,28.07161939959966,-82.53238493082628,2406.3243168888093,5,4,0.0,2025-05-05 22:56:15.175510,783252.4767967793,False
TPA0184,5037 Dale Mabry Hwy,3,Seminole Heights,28.07161939959966,-82.53238493082628,2406.3243168888093,5,4,0.0,2025-10-27 22:56:15.175510,815722.0857028037,False
TPA0184,5037 Dale Mabry Hwy,3,Seminole Heights,28.07161939959966,-82.53238493082628,2406.3243168888093,5,4,0.0,2025-11-21 22:56:15.175510,821001.3471642173,False
TPA0184,5037 Dale Mabry Hwy,3,Seminole Heights,28.07161939959966,-82.53238493082628,2406.3243168888093,5,4,0.0,2026-02-04 22:56:15.175510,807930.6377672204,False
TPA0185,5266 Bayshore Blvd,6,Carrollwood,27.96239620747322,-82.36895926126535,2037.7018816955233,3,2,146.21743207296873,2025-03-09 22:56:15.175546,493309.1700176663,False
TPA0185,5266 Bayshore Blvd,6,Carrollwood,27.96239620747322,-82.36895926126535,2037.7018816955233,3,2,146.21743207296873,2025-08-01 22:56:15.175546,540639.33322716,False
TPA0185,5266 Bayshore Blvd,6,Carrollwood,27.96239620747322,-82.36895926126535,2037.7018816955233,3,2,146.21743207296873,2026-01-18 22:56:15.175546,561418.3011561108,False
TPA0186,2093 Hyde Park Ave,5,New Tampa,27.947445705311956,-82.55583679149842,1692.7627333942437,2,1,0.0,2025-05-05 22:56:15.175578,490972.0068669525,False
TPA0186,2093 Hyde Park Ave,5,New Tampa,27.947445705311956,-82.55583679149842,1692.7627333942437,2,1,0.0,2025-06-08 22:56:15.175578,510881.2060015797,False
TPA0186,2093 Hyde Park Ave,5,New Tampa,27.947445705311956,-82.55583679149842,1692.7627333942437,2,1,0.0,2025-09-18 22:56:15.175578,524693.8905945633,False
TPA0186,2093 Hyde Park Ave,5,New Tampa,27.947445705311956,-82.55583679149842,1692.7627333942437,2,1,0.0,2026-02-01 22:56:15.175578,539352.5656144554,False
TPA0187,3741 Busch Blvd,1,Ybor City,27.895712958343104,-82.55399508398037,3169.549756653624,6,4,304.44921115580246,2025-03-11 22:56:15.175614,756955.8249723781,False
TPA0187,3741 Busch Blvd,1,Ybor City,27.895712958343104,-82.55399508398037,3169.549756653624,6,4,304.44921115580246,2025-03-30 22:56:15.175614,738314.4452469196,False
TPA0187,3741 Busch Blvd,1,Ybor City,27.895712958343104,-82.55399508398037,3169.549756653624,6,4,304.44921115580246,2025-05-24 22:56:15.175614,759937.7762959017,False
TPA0187,3741 Busch Blvd,1,Ybor City,27.895712958343104,-82.55399508398037,3169.549756653624,6,4,304.44921115580246,2026-01-22 22:56:15.175614,804469.6773192937,False
TPA0188,3378 Bayshore Blvd,3,Seminole Heights,28.074124934221874,-82.5100599037586,468.3122119729867,1,1,0.0,2025-03-31 22:56:15.175649,174639.01305777748,False
TPA0188,3378 Bayshore Blvd,3,Seminole Heights,28.074124934221874,-82.5100599037586,468.3122119729867,1,1,0.0,2025-06-03 22:56:15.175649,181206.2949309618,False
TPA0189,2768 Hillsborough Ave,0,South Tampa,27.897244827173147,-82.33154182021396,985.4002845374177,2,2,138.02910465918617,2025-03-16 22:56:15.175679,584987.0559626373,False
TPA0189,2768 Hillsborough Ave,0,South Tampa,27.897244827173147,-82.33154182021396,985.4002845374177,2,2,138.02910465918617,2025-07-24 22:56:15.175679,607512.9105423108,False
TPA0189,2768 Hillsborough Ave,0,South Tampa,27.897244827173147,-82.33154182021396,985.4002845374177,2,2,138.02910465918617,2025-10-13 22:56:15.175679,639480.6393989637,False
TPA0189,2768 Hillsborough Ave,0,South Tampa,27.897244827173147,-82.33154182021396,985.4002845374177,2,2,138.02910465918617,2025-12-30 22:56:15.175679,651942.6148408885,False
TPA0190,2954 Bearss Ave,6,Carrollwood,27.92834339079102,-82.36789420604072,2292.5605834900425,3,2,0.0,2025-03-28 22:56:15.175714,633557.8842517161,False
TPA0190,2954 Bearss Ave,6,Carrollwood,27.92834339079102,-82.36789420604072,2292.5605834900425,3,2,0.0,2025-04-01 22:56:15.175714,644628.5557532059,False
TPA0190,2954 Bearss Ave,6,Carrollwood,27.92834339079102,-82.36789420604072,2292.5605834900425,3,2,0.0,2025-06-10 22:56:15.175714,660548.9040092865,False
TPA0190,2954 Bearss Ave,6,Carrollwood,27.92834339079102,-82.36789420604072,2292.5605834900425,3,2,0.0,2025-07-21 22:56:15.175714,646737.2273999848,False
TPA0191,1800 Seventh Ave,2,Hyde Park,27.977001433579122,-82.42372034147945,1118.874852591749,2,1,0.0,2025-06-05 22:56:15.175748,278706.92433085066,False
TPA0191,1800 Seventh Ave,2,Hyde Park,27.977001433579122,-82.42372034147945,1118.874852591749,2,1,0.0,2025-10-26 22:56:15.175748,288030.57804463146,False
TPA0192,7181 Westshore Blvd,1,Ybor City,27.819227989655694,-82.56779589058888,2099.422544384916,4,2,244.74804785882912,2025-03-04 22:56:15.175779,444358.8025182966,False
TPA0192,7181 Westshore Blvd,1,Ybor City,27.819227989655694,-82.56779589058888,2099.422544384916,4,2,244.74804785882912,2025-03-21 22:56:15.175779,449219.8881801649,False
TPA0192,7181 Westshore Blvd,1,Ybor City,27.819227989655694,-82.56779589058888,2099.422544384916,4,2,244.74804785882912,2025-09-15 22:56:15.175779,478937.6176695481,False
TPA0193,5728 Gandy Blvd,5,New Tampa,28.01162034604729,-82.55230762914383,1967.5575458371338,3,2,200.59414866918462,2025-05-25 22:56:15.175818,651384.5239348499,False
TPA0193,5728 Gandy Blvd,5,New Tampa,28.01162034604729,-82.55230762914383,1967.5575458371338,3,2,200.59414866918462,2025-07-12 22:56:15.175818,642319.2028221871,False
TPA0193,5728 Gandy Blvd,5,New Tampa,28.01162034604729,-82.55230762914383,1967.5575458371338,3,2,200.59414866918462,2025-10-25 22:56:15.175818,677894.2414496231,False
TPA0193,5728 Gandy Blvd,5,New Tampa,28.01162034604729,-82.55230762914383,1967.5575458371338,3,2,200.59414866918462,2026-02-10 22:56:15.175818,674365.7206086017,False
TPA0194,5226 Bruce B Downs Blvd,6,Carrollwood,27.924729981883864,-82.35638747671892,2146.791773958818,3,2,0.0,2025-03-18 22:56:15.175855,682368.1083967149,False
TPA0194,5226 Bruce B Downs Blvd,6,Carrollwood,27.924729981883864,-82.35638747671892,2146.791773958818,3,2,0.0,2025-09-16 22:56:15.175855,688835.7326287446,False
TPA0194,5226 Bruce B Downs Blvd,6,Carrollwood,27.924729981883864,-82.35638747671892,2146.791773958818,3,2,0.0,2025-10-30 22:56:15.175855,717771.0132307346,False
TPA0194,5226 Bruce B Downs Blvd,6,Carrollwood,27.924729981883864,-82.35638747671892,2146.791773958818,3,2,0.0,2025-11-01 22:56:15.175855,725245.8693618578,False
TPA0195,7360 Bearss Ave,5,New Tampa,27.987550124373445,-82.58528304703903,2867.4802607594393,5,4,110.12677344024316,2025-07-18 22:56:15.175892,1032007.5047021569,False
TPA0195,7360 Bearss Ave,5,New Tampa,27.987550124373445,-82.58528304703903,2867.4802607594393,5,4,110.12677344024316,2026-01-26 22:56:15.175892,1079994.0417674829,False
TPA0196,2707 Kennedy Blvd,2,Hyde Park,27.97735735579683,-82.3748517634281,1770.549195057374,2,2,314.74897301203674,2025-04-11 22:56:15.175926,446709.52508823195,False
TPA0196,2707 Kennedy Blvd,2,Hyde Park,27.97735735579683,-82.3748517634281,1770.549195057374,2,2,314.74897301203674,2025-06-17 22:56:15.175926,466742.06699066644,False
TPA0196,2707 Kennedy Blvd,2,Hyde Park,27.97735735579683,-82.3748517634281,1770.549195057374,2,2,314.74897301203674,2025-09-29 22:56:15.175926,497528.573290852,False
TPA0196,2707 Kennedy Blvd,2,Hyde Park,27.97735735579683,-82.3748517634281,1770.549195057374,2,2,314.74897301203674,2025-12-31 22:56:15.175926,503028.8455462283,False
TPA0197,8497 MacDill Ave,9,Town 'n' Country,27.917809464713894,-82.57494106399075,450.0,1,1,212.1897368164437,2025-05-28 22:56:15.175964,213299.1975070909,False
TPA0197,8497 MacDill Ave,9,Town 'n' Country,27.917809464713894,-82.57494106399075,450.0,1,1,212.1897368164437,2025-06-08 22:56:15.175964,219739.60253805353,False
TPA0197,8497 MacDill Ave,9,Town 'n' Country,27.917809464713894,-82.57494106399075,450.0,1,1,212.1897368164437,2026-02-03 22:56:15.175964,233235.7562557232,False
TPA0198,6557 Florida Ave,8,Temple Terrace,27.842210616885644,-82.29843989043414,2014.827189171847,3,2,227.48329980781102,2025-03-22 22:56:15.175998,1064405.2429896353,False
TPA0198,6557 Florida Ave,8,Temple Terrace,27.842210616885644,-82.29843989043414,2014.827189171847,3,2,227.48329980781102,2025-04-06 22:56:15.175998,1087803.300701105,False
TPA0198,6557 Florida Ave,8,Temple Terrace,27.842210616885644,-82.29843989043414,2014.827189171847,3,2,227.48329980781102,2025-09-01 22:56:15.175998,1122202.442555775,False
TPA0198,6557 Florida Ave,8,Temple Terrace,27.842210616885644,-82.29843989043414,2014.827189171847,3,2,227.48329980781102,2025-09-20 22:56:15.175998,1132231.407175346,False
TPA0199,1912 Nebraska Ave,9,Town 'n' Country,27.91522159704073,-82.56685449891744,2418.6034570536403,4,3,0.0,2025-04-16 22:56:15.176033,1119933.7095508452,False
TPA0199,1912 Nebraska Ave,9,Town 'n' Country,27.91522159704073,-82.56685449891744,2418.6034570536403,4,3,0.0,2025-11-15 22:56:15.176033,1195555.9422758482,False
TPA0199,1912 Nebraska Ave,9,Town 'n' Country,27.91522159704073,-82.56685449891744,2418.6034570536403,4,3,0.0,2025-11-17 22:56:15.176033,1167358.2334819403,False
TPA0200,3901 Kennedy Blvd,1,Ybor City,27.844454460995998,-82.54471633770409,2480.5181342258006,5,4,187.5140274390053,2025-04-24 22:56:15.176068,618295.7674800787,False
TPA0200,3901 Kennedy Blvd,1,Ybor City,27.844454460995998,-82.54471633770409,2480.5181342258006,5,4,187.5140274390053,2025-12-12 22:56:15.176068,673875.7520030343,False
TPA0201,6211 Westshore Blvd,2,Hyde Park,27.993057116712965,-82.4060660763827,1751.4148716916054,3,2,230.1348168504319,2025-09-16 22:56:15.176099,440132.60936015216,False
TPA0201,6211 Westshore Blvd,2,Hyde Park,27.993057116712965,-82.4060660763827,1751.4148716916054,3,2,230.1348168504319,2025-11-27 22:56:15.176099,450951.20743417705,False
TPA0201,6211 Westshore Blvd,2,Hyde Park,27.993057116712965,-82.4060660763827,1751.4148716916054,3,2,230.1348168504319,2026-01-13 22:56:15.176099,442263.96899149806,False
TPA0201,6211 Westshore Blvd,2,Hyde Park,27.993057116712965,-82.4060660763827,1751.4148716916054,3,2,230.1348168504319,2026-01-27 22:56:15.176099,446233.70946911135,False
TPA0202,3859 Hyde Park Ave,4,Westchase,27.898645804701022,-82.41667367291288,1533.8901453192327,2,2,142.71542201314224,2025-05-09 22:56:15.176147,635591.9706315312,False
TPA0202,3859 Hyde Park Ave,4,Westchase,27.898645804701022,-82.41667367291288,1533.8901453192327,2,2,142.71542201314224,2025-06-05 22:56:15.176147,641797.8036019317,False
TPA0202,3859 Hyde Park Ave,4,Westchase,27.898645804701022,-82.41667367291288,1533.8901453192327,2,2,142.71542201314224,2025-10-09 22:56:15.176147,655299.4493346809,False
TPA0202,3859 Hyde Park Ave,4,Westchase,27.898645804701022,-82.41667367291288,1533.8901453192327,2,2,142.71542201314224,2025-11-06 22:56:15.176147,669363.0675626213,False
TPA0203,6723 Fowler Ave,3,Seminole Heights,28.023359897130987,-82.52672150276904,1883.0377448768747,4,3,203.38459850746995,2025-08-27 22:56:15.176184,599449.892546367,False
TPA0203,6723 Fowler Ave,3,Seminole Heights,28.023359897130987,-82.52672150276904,1883.0377448768747,4,3,203.38459850746995,2025-12-09 22:56:15.176184,595311.5200272066,False
TPA0204,3939 Busch Blvd,4,Westchase,27.911206672680894,-82.46884361985884,2297.655992244839,4,3,363.9199995556019,2025-03-18 22:56:15.176216,756636.4585817313,False
TPA0204,3939 Busch Blvd,4,Westchase,27.911206672680894,-82.46884361985884,2297.655992244839,4,3,363.9199995556019,2025-03-22 22:56:15.176216,743236.4560936698,False
TPA0204,3939 Busch Blvd,4,Westchase,27.911206672680894,-82.46884361985884,2297.655992244839,4,3,363.9199995556019,2025-04-23 22:56:15.176216,760449.9475450633,False
TPA0204,3939 Busch Blvd,4,Westchase,27.911206672680894,-82.46884361985884,2297.655992244839,4,3,363.9199995556019,2025-04-30 22:56:15.176216,747259.7128787901,False
TPA0205,5841 Kennedy Blvd,3,Seminole Heights,28.059115412492595,-82.52301979455167,577.9436049525391,1,1,221.94011240704106,2025-03-07 22:56:15.176254,225614.39969064263,False
TPA0205,5841 Kennedy Blvd,3,Seminole Heights,28.059115412492595,-82.52301979455167,577.9436049525391,1,1,221.94011240704106,2025-09-12 22:56:15.176254,232353.94098030095,False
TPA0206,2605 Bayshore Blvd,6,Carrollwood,27.946606826008765,-82.35600399867947,1961.643692820517,3,2,244.7661685037083,2025-05-25 22:56:15.176286,625611.2185334322,False
TPA0206,2605 Bayshore Blvd,6,Carrollwood,27.946606826008765,-82.35600399867947,1961.643692820517,3,2,244.7661685037083,2025-09-18 22:56:15.176286,611834.8393690871,False
TPA0206,2605 Bayshore Blvd,6,Carrollwood,27.946606826008765,-82.35600399867947,1961.643692820517,3,2,244.7661685037083,2025-10-21 22:56:15.176286,640912.9231745927,False
TPA0207,1419 Hyde Park Ave,0,South Tampa,27.895814294294585,-82.31947384913353,1096.1485171983566,1,1,251.448235433827,2025-10-09 22:56:15.176318,546602.3409022968,False
TPA0207,1419 Hyde Park Ave,0,South Tampa,27.895814294294585,-82.31947384913353,1096.1485171983566,1,1,251.448235433827,2026-01-09 22:56:15.176318,549609.4488964492,False
TPA0208,5121 Bruce B Downs Blvd,7,Brandon,27.965181702436304,-82.58108573783399,1955.3622897249966,4,2,359.8577655845051,2025-04-07 22:56:15.176349,824693.6125636197,False
TPA0208,5121 Bruce B Downs Blvd,7,Brandon,27.965181702436304,-82.58108573783399,1955.3622897249966,4,2,359.8577655845051,2025-07-26 22:56:15.176349,846215.5553344823,False
TPA0208,5121 Bruce B Downs Blvd,7,Brandon,27.965181702436304,-82.58108573783399,1955.3622897249966,4,2,359.8577655845051,2025-08-21 22:56:15.176349,812462.8551668572,False
TPA0208,5121 Bruce B Downs Blvd,7,Brandon,27.965181702436304,-82.58108573783399,1955.3622897249966,4,2,359.8577655845051,2025-10-18 22:56:15.176349,825033.3129920767,False
TPA0209,7531 Hillsborough Ave,4,Westchase,27.888536357930576,-82.44984250197038,2439.3430559243193,5,4,0.0,2025-06-20 22:56:15.176392,955463.1810231305,False
TPA0209,7531 Hillsborough Ave,4,Westchase,27.888536357930576,-82.44984250197038,2439.3430559243193,5,4,0.0,2025-11-16 22:56:15.176392,991320.831021921,False
TPA0209,7531 Hillsborough Ave,4,Westchase,27.888536357930576,-82.44984250197038,2439.3430559243193,5,4,0.0,2025-11-21 22:56:15.176392,942882.5217556026,False
TPA0209,7531 Hillsborough Ave,4,Westchase,27.888536357930576,-82.44984250197038,2439.3430559243193,5,4,0.0,2025-12-27 22:56:15.176392,967578.9710740967,False
TPA0210,6728 Dale Mabry Hwy,1,Ybor City,27.842285395387357,-82.54505219393789,845.0312098713374,1,1,0.0,2025-04-18 22:56:15.176429,225120.20704333784,False
TPA0210,6728 Dale Mabry Hwy,1,Ybor City,27.842285395387357,-82.54505219393789,845.0312098713374,1,1,0.0,2026-02-06 22:56:15.176429,250837.06167579757,False
TPA0211,2248 Nebraska Ave,0,South Tampa,27.911890448098585,-82.32751213758989,825.6610985879099,2,2,207.69308959261184,2025-03-04 22:56:15.176461,389810.80126496806,False
TPA0211,2248 Nebraska Ave,0,South Tampa,27.911890448098585,-82.32751213758989,825.6610985879099,2,2,207.69308959261184,2025-05-28 22:56:15.176461,410584.44531862123,False
TPA0211,2248 Nebraska Ave,0,South Tampa,27.911890448098585,-82.32751213758989,825.6610985879099,2,2,207.69308959261184,2025-08-30 22:56:15.176461,419935.9657788032,False
TPA0211,2248 Nebraska Ave,0,South Tampa,27.911890448098585,-82.32751213758989,825.6610985879099,2,2,207.69308959261184,2025-12-20 22:56:15.176461,423881.7853325367,False
TPA0212,6424 Kennedy Blvd,2,Hyde Park,27.99587221309598,-82.360089871009,1671.410046950509,2,1,269.0456599619208,2025-06-07 22:56:15.176498,421038.90832673333,False
TPA0212,6424 Kennedy Blvd,2,Hyde Park,27.99587221309598,-82.360089871009,1671.410046950509,2,1,269.0456599619208,2025-11-19 22:56:15.176498,449471.13573472,False
TPA0213,7224 Seventh Ave,0,South Tampa,27.86249069985554,-82.33681956003208,2451.321409694613,5,4,0.0,2025-04-10 22:56:15.176529,1096951.8800933387,False
TPA0213,7224 Seventh Ave,0,South Tampa,27.86249069985554,-82.33681956003208,2451.321409694613,5,4,0.0,2025-10-06 22:56:15.176529,1149499.6109559725,False
TPA0213,7224 Seventh Ave,0,South Tampa,27.86249069985554,-82.33681956003208,2451.321409694613,5,4,0.0,2025-10-28 22:56:15.176529,1165415.026617259,False
TPA0213,7224 Seventh Ave,0,South Tampa,27.86249069985554,-82.33681956003208,2451.321409694613,5,4,0.0,2026-01-14 22:56:15.176529,1212869.9918010754,False
TPA0214,4505 Nebraska Ave,7,Brandon,27.958897754419763,-82.58463535587589,2009.5602794730505,3,2,0.0,2025-04-15 22:56:15.176565,935505.3533436094,False
